,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
18,c148f17ea3391e3720961270a12eb0645f688e12,neopixel: add sync parameter to prevent waking toolhead (#4339),Paul McGowan,49,20,3,1af0def44cb37f30899667908a4169fa5950302a,klippy/extras/neopixel.py,8,2,10,2021-06-02 14:51:45
19,9f4a0dc77f3d9f38e49d0f1aa56b7db58ae1c989,config: Modify printer-tronxy-x5sa-pro-2020.cfg (#4330),TheBugLebowsky,1,1,1,b09fffc1be6985340226739bf31d5e263b7d44c9,config/printer-tronxy-x5sa-pro-2020.cfg,1,1,2,2021-06-02 14:48:24
20,b5e4f3d20453b2720fbb2e21b1585637048271f8,gcode: Update gcode descriptions (#4335),Stefan Dej,38,16,6,bcecf8f2632fcf63fe8937bb225ef101d318177e,klippy/extras/firmware_retraction.py,6,4,10,2021-06-02 14:45:27
21,b5e4f3d20453b2720fbb2e21b1585637048271f8,gcode: Update gcode descriptions (#4335),Stefan Dej,38,16,6,ecdadc439584d6f4bf1d82a20674e43897830fa7,klippy/extras/gcode_move.py,4,1,5,2021-06-02 14:45:27
22,b5e4f3d20453b2720fbb2e21b1585637048271f8,gcode: Update gcode descriptions (#4335),Stefan Dej,38,16,6,229bd6f473899d44c7985becaf07e8cedea46f11,klippy/extras/pause_resume.py,13,4,17,2021-06-02 14:45:27
23,b5e4f3d20453b2720fbb2e21b1585637048271f8,gcode: Update gcode descriptions (#4335),Stefan Dej,38,16,6,14efcd612470ad77b7a5f8619ad410fdfabece7a,klippy/extras/resonance_tester.py,11,6,17,2021-06-02 14:45:27
24,b5e4f3d20453b2720fbb2e21b1585637048271f8,gcode: Update gcode descriptions (#4335),Stefan Dej,38,16,6,0adbc4bffb11d241191a6126b24ec417379c8c8c,klippy/extras/respond.py,3,1,4,2021-06-02 14:45:27
25,b5e4f3d20453b2720fbb2e21b1585637048271f8,gcode: Update gcode descriptions (#4335),Stefan Dej,38,16,6,97621cb91d0e3bfbf7a6cb692d5023eb1d51d5aa,klippy/gcode.py,1,0,1,2021-06-02 14:45:27
26,55be26097f6a287a73db523f4d11556add8970e6,config: Minor indentation changes to skr configs,Kevin O'Connor,3,3,3,218badea196df9a124dd0ba793a4ba738deb14ed,config/generic-bigtreetech-skr-2.cfg,1,1,2,2021-06-01 15:28:07
27,55be26097f6a287a73db523f4d11556add8970e6,config: Minor indentation changes to skr configs,Kevin O'Connor,3,3,3,848b8d5206ec26bf7c19763d20a809f55edadf87,config/generic-bigtreetech-skr-mini-e3-v2.0.cfg,1,1,2,2021-06-01 15:28:07
28,55be26097f6a287a73db523f4d11556add8970e6,config: Minor indentation changes to skr configs,Kevin O'Connor,3,3,3,e632690f05737ec3803007435dc30eafc0a17b1d,config/generic-bigtreetech-skr-mini-mz.cfg,1,1,2,2021-06-01 15:28:07
29,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,167b7c180701ecb8f85dd7303879d06554cb4ec9,docs/Code_Overview.md,5,6,11,2021-05-01 04:27:43
30,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,4301c89a735a67e8b39684ff38a0fbf269f29a5f,klippy/extras/delta_calibrate.py,3,3,6,2021-05-01 04:27:43
31,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,a2b2b54856ca5a552417cf70b35f01f5385d1d2c,klippy/extras/endstop_phase.py,8,9,17,2021-05-01 04:27:43
32,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,77087162093b358ef81cf8d40f565cdd5748ceed,klippy/extras/gcode_move.py,4,6,10,2021-05-01 04:27:43
33,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,f6dead84b40ca813759d53c64648fc7c0703b4ad,klippy/extras/homing.py,15,10,25,2021-05-01 04:27:43
34,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,83c9aa2fc69fad4750d574fb13dbd3424568470b,klippy/extras/manual_probe.py,3,3,6,2021-05-01 04:27:43
35,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,6c44c1200d36dad6b56b20c6420a93350a70d23c,klippy/kinematics/cartesian.py,2,2,4,2021-05-01 04:27:43
36,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,33f5fcf5191389e0811f9ec10a036898adef2698,klippy/kinematics/corexy.py,2,2,4,2021-05-01 04:27:43
37,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,dbd5c37212d5850f8b4f7fd58c0b3c03c0b05700,klippy/kinematics/corexz.py,2,2,4,2021-05-01 04:27:43
38,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,104d2122b28ec2193c495a19a923b90fb7fab65d,klippy/kinematics/delta.py,2,2,4,2021-05-01 04:27:43
39,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,43cf7dd957382ccaf973a3e2051fd867ecb9dd9f,klippy/kinematics/hybrid_corexy.py,2,2,4,2021-05-01 04:27:43
40,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,47aa430e5d81fc20ad9f77c6bc05e14841782336,klippy/kinematics/hybrid_corexz.py,2,2,4,2021-05-01 04:27:43
41,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,ff3c57a9a2e595fbb3ccb3a81878bb1147dfd27e,klippy/kinematics/none.py,1,1,2,2021-05-01 04:27:43
42,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,ef8c0d978f32b974846ef7783a290e805df2d59b,klippy/kinematics/polar.py,4,4,8,2021-05-01 04:27:43
43,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,1eb050baa57d50613d9694338a7a5f8f08b5f2ef,klippy/kinematics/rotary_delta.py,2,2,4,2021-05-01 04:27:43
44,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,11475d24cdd518ef6c4e0d2cb166103259320679,klippy/kinematics/winch.py,3,3,6,2021-05-01 04:27:43
45,c0d860487a70a05d44973d53a981e935ce7b3ad0,stepper: Remove set_tag_position() code,Kevin O'Connor,62,66,17,9b7263c1690e2a2820c6abe377f2d5e176fbacd9,klippy/stepper.py,2,7,9,2021-05-01 04:27:43
46,77bc5e438851c8a8a8f160fd112e43f460a54241,stepper: Improve get_past_commanded_position(),Kevin O'Connor,8,8,2,6f2138ae37dc42228b77766660545ee84cccf5d2,klippy/kinematics/extruder.py,1,3,4,2021-05-30 01:29:00
47,77bc5e438851c8a8a8f160fd112e43f460a54241,stepper: Improve get_past_commanded_position(),Kevin O'Connor,8,8,2,d6800a94cb1c7827624f86e625ae1f798b0bd975,klippy/stepper.py,7,5,12,2021-05-30 01:29:00
48,2bd03b97f0d6be93893a2b8f2f50770f6d1df00b,docs: Fix malformed link in beaglebone.md,Kevin O'Connor,4,5,1,3c6c8e0c2918cc9296e5471e5f541493272bb2f5,docs/beaglebone.md,4,5,9,2021-05-29 19:09:43
49,8e74e6aa0967216f8a19ffa2c4d441952213ef87,docs: Fix typo in Status_Reference.md,Kevin O'Connor,2,2,1,01fc4271610d827a8ae3f7a3f8dfb0bcfd857175,docs/Status_Reference.md,2,2,4,2021-05-29 01:02:14
50,977c334e2ec15647dda128516f286cdcfeab2964,docs: Avoid link descriptions that span multiple lines,Kevin O'Connor,107,98,10,42885f9b37c4df03b1b50f818e318416dafcf1e1,docs/API_Server.md,2,2,4,2021-05-29 00:58:32
51,977c334e2ec15647dda128516f286cdcfeab2964,docs: Avoid link descriptions that span multiple lines,Kevin O'Connor,107,98,10,bf52794b3032cb216ba93fbf6bfdd22b548b8b70,docs/Bootloaders.md,6,4,10,2021-05-29 00:58:32
52,977c334e2ec15647dda128516f286cdcfeab2964,docs: Avoid link descriptions that span multiple lines,Kevin O'Connor,107,98,10,de652cee849e51c0cdc3ae86129c804b87353693,docs/CANBUS.md,9,9,18,2021-05-29 00:58:32
53,977c334e2ec15647dda128516f286cdcfeab2964,docs: Avoid link descriptions that span multiple lines,Kevin O'Connor,107,98,10,0d45b7b3623a3287405ba0942a7c108f7a085759,docs/Command_Templates.md,2,2,4,2021-05-29 00:58:32
54,977c334e2ec15647dda128516f286cdcfeab2964,docs: Avoid link descriptions that span multiple lines,Kevin O'Connor,107,98,10,15d9488363ff3cd84b584001b8d9b9f19a7ed612,docs/Config_Changes.md,5,4,9,2021-05-29 00:58:32
55,977c334e2ec15647dda128516f286cdcfeab2964,docs: Avoid link descriptions that span multiple lines,Kevin O'Connor,107,98,10,e3b2b33f40710dce1fb3aec6947b243f5e4dbb29,docs/Config_Reference.md,4,4,8,2021-05-29 00:58:32
56,977c334e2ec15647dda128516f286cdcfeab2964,docs: Avoid link descriptions that span multiple lines,Kevin O'Connor,107,98,10,a140b7a460f13c51451fb310b59864441d1af7be,docs/Contact.md,31,29,60,2021-05-29 00:58:32
57,977c334e2ec15647dda128516f286cdcfeab2964,docs: Avoid link descriptions that span multiple lines,Kevin O'Connor,107,98,10,e5d6cc19d6682818caa4955dd323ff6e34a1ff21,docs/Example_Configs.md,10,9,19,2021-05-29 00:58:32
58,977c334e2ec15647dda128516f286cdcfeab2964,docs: Avoid link descriptions that span multiple lines,Kevin O'Connor,107,98,10,10b5b4577a398224a9f8fda8989e8c04a494025c,docs/Status_Reference.md,13,11,24,2021-05-29 00:58:32
59,977c334e2ec15647dda128516f286cdcfeab2964,docs: Avoid link descriptions that span multiple lines,Kevin O'Connor,107,98,10,cd705ae3f030737f8ea32e5be320ab69568fc58c,docs/TMC_Drivers.md,25,24,49,2021-05-29 00:58:32
60,624d94f6acbcb6f860d6f1c01c81e277bbf1f21e,docs: Fix link in Config_Reference.md,Kevin O'Connor,3,3,1,ec48559efe1ed6219a78f4aa3ea0d3c7e1a45fd3,docs/Config_Reference.md,3,3,6,2021-05-29 00:42:06
61,3a25db1247cdd37b216a6a095d1999ded383f901,docs: Move description of menu templates to Command_Templates.md,Kevin O'Connor,27,19,2,d9533f298630a0ff252db563ee7eafc970b85ff7,docs/Command_Templates.md,24,0,24,2021-05-29 00:30:28
62,3a25db1247cdd37b216a6a095d1999ded383f901,docs: Move description of menu templates to Command_Templates.md,Kevin O'Connor,27,19,2,ba5d828a2a673b3f76295ef37a88a9b2b83b2d07,docs/Config_Reference.md,3,19,22,2021-05-29 00:30:28
63,4f939c18e9ae86ef39d75b710fd1e0c72b46e927,config: Change current scale on generic-ultimaker-ultimainboard-v2.cfg,Kevin O'Connor,3,3,1,9a4d4e6da09aa0b593ebc1fb67505b849c98016c,config/generic-ultimaker-ultimainboard-v2.cfg,3,3,6,2021-05-28 22:56:33
64,121a710ec51e014f70a345e30502332492eb61d2,config: Add a note on wiring EXP1 to EXP3 on Creality 12864 displays,Kevin O'Connor,4,0,1,dad8a90c97fc4e37d43ed5f1ed9ce6e06f1a835a,config/sample-lcd.cfg,4,0,4,2021-05-28 15:53:56
65,c483cb53cb63980764c809f4bf269c7808d07f09,docs: Updated adxl345 wiring image,Dmitry Butyugin,0,0,1,8f70cba82312084ddf00f6b0e9cc204f9ac4a82e,docs/img/adxl345-fritzing.png,0,0,0,2021-05-28 11:18:07
66,d619796495d24d4e4c3e6b9bf2b5842db18b1c01,"Revert ""linux: Raise an error if configuring a pullup when that is not supported""",Kevin O'Connor,0,3,1,ccc66a7fd1768cc9950a62fc806df9bfb57f2d32,src/linux/gpio.c,0,3,3,2021-05-27 15:33:09
67,341fc64a670e96f5be5e63abe41cc51cb90ed898,gcode_macro: add description property (#4317),Alex Zellner,23,1,3,f27f4a65bcba41c4226392822031f4bd17f9ab77,docs/Command_Templates.md,19,0,19,2021-05-26 18:21:21
68,341fc64a670e96f5be5e63abe41cc51cb90ed898,gcode_macro: add description property (#4317),Alex Zellner,23,1,3,f09b90a928f6169f0862efc25e0ea2e943023574,docs/Config_Reference.md,3,0,3,2021-05-26 18:21:21
69,341fc64a670e96f5be5e63abe41cc51cb90ed898,gcode_macro: add description property (#4317),Alex Zellner,23,1,3,444614e6052d53c3a124d7eff596e981e211df01,klippy/extras/gcode_macro.py,1,1,2,2021-05-26 18:21:21
70,ba3bbca8618e3ba2cea961c72474d5a89974b23d,gcode_macro: Disallow whitespace in macro name (#4312),Florian Heilmann,4,0,1,3c3f51aca4d2564839d4a056dcaeb92db7ab7a66,klippy/extras/gcode_macro.py,4,0,4,2021-05-26 17:03:10
71,bd42d497ae4c73cece3afe6681a697505c4e7679,safe_z_home: Update documentation,Florian Heilmann,2,5,1,e2930f1b587575548da3b2072280f55e3d895226,docs/Config_Reference.md,2,5,7,2021-05-18 16:39:22
72,cf61ca301b5aa15cf6807ac501f576a77c331c4f,safe_z_home: Simplify logic and fix edge case,Florian Heilmann,13,19,1,0a684f2675c80071baed3c3c1d340b3e3fe7e15a,klippy/extras/safe_z_home.py,13,19,32,2021-05-18 16:31:07
73,391ebd32c1dbe2106ebe1f9e346438578a9a6689,docs: Minor updates to sdcard_loop documentation,Kevin O'Connor,14,9,2,e3c6bfbb149478747b041a2edb21acf9d33dcd7c,docs/Config_Reference.md,3,2,5,2021-05-26 16:05:49
74,391ebd32c1dbe2106ebe1f9e346438578a9a6689,docs: Minor updates to sdcard_loop documentation,Kevin O'Connor,14,9,2,273870d562ddc642af870cd8de354dd60b3a8c36,docs/G-Codes.md,11,7,18,2021-05-26 16:05:49
75,913649de2e8057e849be2a54e08d34302ee37dad,loop_sdcard: Add loopable SD card file sections,Jason S. McMullan,577,3,8,0eb049ac95ec55e85e87bd67ea97a559c0977d1b,config/sample-macros.cfg,12,0,12,2021-04-17 10:54:12
76,913649de2e8057e849be2a54e08d34302ee37dad,loop_sdcard: Add loopable SD card file sections,Jason S. McMullan,577,3,8,812dd7a9e8731e4e037c898b2fc928f3a99f0b02,docs/Config_Reference.md,14,0,14,2021-04-17 10:54:12
77,913649de2e8057e849be2a54e08d34302ee37dad,loop_sdcard: Add loopable SD card file sections,Jason S. McMullan,577,3,8,cb84fa657d9749529ba94a7635453918531bad33,docs/G-Codes.md,7,0,7,2021-04-17 10:54:12
78,913649de2e8057e849be2a54e08d34302ee37dad,loop_sdcard: Add loopable SD card file sections,Jason S. McMullan,577,3,8,3cba979f0edbb1eacd77a405638caa516f8c5d92,klippy/extras/sdcard_loop.py,73,0,73,2021-04-17 10:54:12
79,913649de2e8057e849be2a54e08d34302ee37dad,loop_sdcard: Add loopable SD card file sections,Jason S. McMullan,577,3,8,66fc5ade2007fa4bd609ca1422ab75cb29fa1fbd,klippy/extras/virtual_sdcard.py,23,3,26,2021-04-17 10:54:12
80,913649de2e8057e849be2a54e08d34302ee37dad,loop_sdcard: Add loopable SD card file sections,Jason S. McMullan,577,3,8,2784451248a9ba4d0d9cd2ca743603d06defdb3a,test/klippy/sdcard_loop.cfg,89,0,89,2021-04-17 10:54:12
81,913649de2e8057e849be2a54e08d34302ee37dad,loop_sdcard: Add loopable SD card file sections,Jason S. McMullan,577,3,8,dd9db434af8b3f7f333efc38559155ef645cdfab,test/klippy/sdcard_loop.test,9,0,9,2021-04-17 10:54:12
82,913649de2e8057e849be2a54e08d34302ee37dad,loop_sdcard: Add loopable SD card file sections,Jason S. McMullan,577,3,8,f5e520415d6e6d5f1168590d2c3f6bded5737a74,test/klippy/sdcard_loop/big.gcode,350,0,350,2021-04-17 10:54:12
83,4ea434796bb1f5bcc9d44bfcd0d9d66b8476faa9,stm32: Support spi1 on PB4/PB5/PB3 on stm32f103 and stm32f2,Kevin O'Connor,11,5,2,dec59b08ccdb111dc16e7ebbd123bd84ba97b0eb,src/stm32/spi.c,5,5,10,2021-05-26 03:28:48
84,4ea434796bb1f5bcc9d44bfcd0d9d66b8476faa9,stm32: Support spi1 on PB4/PB5/PB3 on stm32f103 and stm32f2,Kevin O'Connor,11,5,2,c0ae35faebb1c204d823cd3aef06870581840623,src/stm32/stm32f1.c,6,0,6,2021-05-26 03:28:48
85,f99dca09181bd3967913ec6f214216f80b8cfae2,stm32: Allow alternate USART1 and USART2 ports on stm32f1 and stm32f2,Kevin O'Connor,9,3,2,90ba6523ac7fad460ba451272eda071ac04ca3ea,src/stm32/Kconfig,2,2,4,2021-05-26 03:03:43
86,f99dca09181bd3967913ec6f214216f80b8cfae2,stm32: Allow alternate USART1 and USART2 ports on stm32f1 and stm32f2,Kevin O'Connor,9,3,2,570076158d8eace972ac18644b0a730568020a35,src/stm32/stm32f1.c,7,1,8,2021-05-26 03:03:43
87,273106358d97ce1c1c9d5c12f3a58666494a9e5c,stm32: Reorganize stm32f1 pin remap handling,Kevin O'Connor,34,44,1,b9c1a43426978854661ce94b3790092d21dd5336,src/stm32/stm32f1.c,34,44,78,2021-05-26 03:42:28
88,12acb99a38a24c239beba952fd0053d952fc19d1,stm32: Fix USART3 on stm32f1 and stm32f2,Kevin O'Connor,6,2,2,16fe9044924a60ff9ef8aef8f282de8e31052ae2,src/stm32/Kconfig,2,2,4,2021-05-26 02:13:09
89,12acb99a38a24c239beba952fd0053d952fc19d1,stm32: Fix USART3 on stm32f1 and stm32f2,Kevin O'Connor,6,2,2,86a5efacf1ea63622e95ff8d69944db4c2e21463,src/stm32/stm32f1.c,4,0,4,2021-05-26 02:13:09
90,20a6c6b22529e3ac5c329cb408c735d7fe74c06b,config: Update generic-fysetc-cheetah-v1.2.cfg (#4315),jericho-adler,3,0,1,d0f3a755c4a8600ac14d47e5b9a7a31435bfcd13,config/generic-fysetc-cheetah-v1.2.cfg,3,0,3,2021-05-25 17:31:03
91,b1f6a608c324097a25d1d26ed851213a1020d1e4,lpc176x: Add support for serial on UART3 P4.29/P4.28,Kevin O'Connor,23,9,3,81a98b057abc3cb69e5287b6cfd2c6597859f1c6,src/lpc176x/Kconfig,5,2,7,2021-05-25 16:58:26
92,b1f6a608c324097a25d1d26ed851213a1020d1e4,lpc176x: Add support for serial on UART3 P4.29/P4.28,Kevin O'Connor,23,9,3,3adb7e19139995c2ba24124165aa74cf5e247fe1,src/lpc176x/internal.h,1,0,1,2021-05-25 16:58:26
93,b1f6a608c324097a25d1d26ed851213a1020d1e4,lpc176x: Add support for serial on UART3 P4.29/P4.28,Kevin O'Connor,23,9,3,87a79270d943d2ebe643738ee92528e0b55bd9f7,src/lpc176x/serial.c,17,7,24,2021-05-25 16:58:26
94,ce8fe615edbe06d840e66ba111079b2897c8a9fd,lpc176x: Move pin definitions together in serial.c,Kevin O'Connor,28,22,1,65f08ba7435407e3d843b287d9519e60a7132eff,src/lpc176x/serial.c,28,22,50,2021-05-25 16:31:42
95,6a3c357a50e7ce4f612a66dfdc5e03e71433eabf,stm32: Add alternate serial ports on stm32f4,Kevin O'Connor,22,3,2,cdd4527ff52a02c7ccfbdb3a7e5cba29a3295c20,src/stm32/Kconfig,10,3,13,2021-05-25 01:17:51
96,6a3c357a50e7ce4f612a66dfdc5e03e71433eabf,stm32: Add alternate serial ports on stm32f4,Kevin O'Connor,22,3,2,5806eaaba18a57c7c8b480fecc59bb0ed9c67594,src/stm32/serial.c,12,0,12,2021-05-25 01:17:51
97,c1e8ee58e7bef33734c457f668f4d13942c1459d,stm32: Include pin names in STM32_SERIAL_USART?_ALT kconfig symbols,Kevin O'Connor,6,6,3,2d1495c4c612866a814b05e071f936f2b6017339,src/stm32/Kconfig,3,3,6,2021-05-25 01:06:04
98,c1e8ee58e7bef33734c457f668f4d13942c1459d,stm32: Include pin names in STM32_SERIAL_USART?_ALT kconfig symbols,Kevin O'Connor,6,6,3,38432fa5ca097abe4bbb9d97c3dbdbf91343a5eb,src/stm32/serial.c,1,1,2,2021-05-25 01:06:04
99,c1e8ee58e7bef33734c457f668f4d13942c1459d,stm32: Include pin names in STM32_SERIAL_USART?_ALT kconfig symbols,Kevin O'Connor,6,6,3,3fb7974ab663e0c1038a8892198ba8f4148d9e90,src/stm32/stm32f0_serial.c,2,2,4,2021-05-25 01:06:04
100,338bc82d0bcfb9be7655ca6c54791def0cd999d7,stm32: Allow 32KiB bootloader on stm32f446,Kevin O'Connor,3,3,1,85c463730d8f50ef4c9ed10319781e17756f05b9,src/stm32/Kconfig,3,3,6,2021-05-20 23:12:09
101,0f9f061b35cb7deaac2528bc77e7bd1c63bf2ddb,Makefile: Use CURDIR instead of PWD,Kevin O'Connor,2,2,1,a2e95785f5ab4acfe1189da88846fde9f1c8476b,Makefile,2,2,4,2021-05-20 03:49:50
102,099a6dd6c9f6807885b482d5b4822237a6ec63fd,workflows: Minor wording change to invalid-label-bot,Kevin O'Connor,1,2,1,7b44163a1127d887f490d3fc221e8cee0d6da81b,.github/workflows/invalid-label-bot.yaml,1,2,3,2021-05-17 14:31:03
103,7b170d8c3dee752bb8c6ee8de730fc0bf6290c5e,github: Automatically close resolved issues after one week of inactivity,Kevin O'Connor,40,0,1,1d6534faa2d651eff1370f7ba85ba06a9b54c480,.github/workflows/stale-issue-bot.yaml,40,0,40,2021-05-14 02:49:55
104,49937f6281e21265cb3d75e3e57b28275b5cf659,config: Enable PID for bed heater in printer-fokoos-odin5-f3-2021.cfg (#4288),Matthew Lloyd,6,1,1,cdab9c415f97336ce9b34862b9d347516c373cc6,config/printer-fokoos-odin5-f3-2021.cfg,6,1,7,2021-05-14 02:33:00
105,b4a2229788b49f76bad3a448cc1d0a4d2fc31695,config: Minor changes to printer-fokoos-odin5-f3-2021.cfg,Kevin O'Connor,11,14,1,40c213d8c156aaa6a4baad845f81fab54a6ef069,config/printer-fokoos-odin5-f3-2021.cfg,11,14,25,2021-05-12 19:01:23
106,93add3a095c2f42846dc25054d0932588126386e,config: Add printer-fokoos-odin5-f3.cfg (#4286),Matthew Lloyd,163,0,2,610be7987f700237f5dc28bad05b80f1425b0556,config/printer-fokoos-odin5-f3-2021.cfg,162,0,162,2021-05-12 19:00:06
107,93add3a095c2f42846dc25054d0932588126386e,config: Add printer-fokoos-odin5-f3.cfg (#4286),Matthew Lloyd,163,0,2,33c70bf38a16bd972470b8b55dd68fbde5bbdd7f,test/klippy/printers.test,1,0,1,2021-05-12 19:00:06
108,4799d05d42e4daf2163d2c4017a5f61da183fafb,config: Add generic-ruramps-v1.3.cfg to test cases and minor updates,Kevin O'Connor,2,2,2,31bbbb0cc7bb8403a21907c3be88ec1e2d4033c2,config/generic-ruramps-v1.3.cfg,1,2,3,2021-05-12 14:25:41
